p = 12; number of cycles = 10000; data structure = Hash4j UltraLogLog FGRA
2149; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.723058745669355E-6; 0.009874863999470698; 3.2202672978015934; 3.1953039854155345
2256; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.587728096674766E-5; 0.00991660013016154; 3.2475457536655523; 3.2223709803813234
2368; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.7301873124812453E-5; 0.009910697187849255; 3.2436806447750053; 3.218535833575199
2486; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.7183629032103335E-6; 0.009859568400747271; 3.2102990047546425; 3.1854129659580948
2610; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.9065590629233978E-5; 0.00984575529043476; 3.2013101424248336; 3.176493784731618
2740; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.0629482377238304E-5; 0.009843306888229597; 3.199718162935553; 3.174914146168611
2877; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.405764151414042E-5; 0.009797675244344554; 3.1701203929548374; 3.145545816265265
3020; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.643775957455912E-5; 0.009810076878532942; 3.1781507785706844; 3.153513950829826
3171; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.0847278875231445E-5; 0.009802412780819817; 3.1731868738559443; 3.1485885259965958
3329; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.531681440526735E-5; 0.009721826372568446; 3.1212272983985634; 3.097031737945861
3495; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -6.395510757561883E-5; 0.009677427302060929; 3.092783435540732; 3.0688083701489433
3669; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.2309460527726615E-5; 0.00962080706030634; 3.05669907850793; 3.03300373681407
3852; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.1896073365918674E-5; 0.009678318582737237; 3.0933531458497137; 3.069373664098941
4044; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.585771385522998E-5; 0.009647391459258123; 3.0736150768367336; 3.0497886033728827
4246; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.355766561970952E-6; 0.009628574394730638; 3.0616367075474584; 3.0379030896594936
4458; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.9334159093221237E-6; 0.009609011157267259; 3.049208143166152; 3.0255708707385076
4680; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.6291304997270206E-5; 0.009582686878986002; 3.032524167390483; 3.009016228108386
4913; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.907063766720539E-5; 0.009582133210762329; 3.032173751315066; 3.0086685284366546
5158; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.060194237793972E-5; 0.009557241811473976; 3.0164409253235824; 2.993057662336578
5415; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.915364655393705E-5; 0.009585852613098434; 3.0345281462492024; 3.0110046722472705
5685; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.941581018840113E-5; 0.009596475715459773; 3.041257639502281; 3.017681998885984
5969; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.985244998824479E-5; 0.009553461627516205; 3.0140552063556534; 2.9906904373141368
6267; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.6065390040268024E-5; 0.009560690399019883; 3.018618193116804; 2.995218052084891
6580; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0599148841870083E-5; 0.009544320173534866; 3.0082898271149707; 2.9849697509357846
6909; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.4432542467142695E-5; 0.009549211241017387; 3.0113738641917176; 2.9880298807483707
7254; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.806269744480993E-5; 0.009482568722703035; 2.969488674795873; 2.9464693827431923
7616; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.4792118268354311E-5; 0.009430174677386594; 2.936764693385475; 2.913999075607293
7996; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.227165919344605E-5; 0.009413530255532475; 2.926406961015159; 2.903721635735972
8395; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 2.905948667119523E-5; 0.00942249086833983; 2.9319808274302015; 2.909252293884231
8814; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.52956022464109E-5; 0.009402478355134818; 2.9195395326009494; 2.896907443200942
9254; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.2157828802782538E-4; 0.009425986439819517; 2.9341566532895547; 2.9114112528764573
9716; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.3722007314633775E-4; 0.009512027757682617; 2.9879676662060213; 2.9648051261579127
10201; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.2144989757653215E-4; 0.009532410594161737; 3.0007869117193247; 2.9775249976749887
10711; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 9.79109797538903E-5; 0.009531101815451665; 2.9999629655882947; 2.976707438723269
11246; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.294020322440438E-5; 0.009574509873907655; 3.0273510074871335; 3.0038831702197912
11808; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.976993395264366E-5; 0.009634220197906948; 3.0652281978897418; 3.041466738991372
12398; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.564798684935768E-5; 0.009677665672926336; 3.09293579804796; 3.068959551551464
13017; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 4.3511551286197625E-5; 0.009698302047199266; 3.106140435259782; 3.0820618272345124
13667; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.076354495487716E-4; 0.009718770145456732; 3.11926518146266; 3.095084831218764
14350; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.3969438462074662E-4; 0.009747083009204365; 3.1374658322670936; 3.1131443917068835
15067; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.0424583558632275E-4; 0.00982446952328156; 3.1874831314922427; 3.1627739599302873
15820; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 7.108323082324682E-5; 0.009890513086966856; 3.2304819550532295; 3.205439459277623
16610; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.8912469321769005E-5; 0.009928444399593827; 3.255308046658959; 3.2300731005608267
17440; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.5348176614908016E-5; 0.010046713033779589; 3.333325086469645; 3.307485357117167
18311; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.7958410497894634E-5; 0.010094088454729115; 3.364835892074121; 3.338751892910756
19226; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.4724991706416214E-5; 0.010137539810446692; 3.3938670155987225; 3.3675579689661745
20187; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.8381551879386626E-5; 0.010179965949876848; 3.422333483403292; 3.3958037664776857
21196; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.5005832805684017E-6; 0.01027396915894539; 3.4858299018204093; 3.4588079645969954
22255; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.3951737183400127E-5; 0.010331674666178601; 3.5250973904897567; 3.497771054129371
23367; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.216660094275779E-5; 0.01037838591889636; 3.557044572753783; 3.529470583817707
24535; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.0172613731169455E-5; 0.01044490960092529; 3.602790814137258; 3.574862203174954
25761; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.330016569184567E-5; 0.010520672548287327; 3.655246607874295; 3.6269113628520135
27049; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.2636947999724446E-5; 0.01061838796545496; 3.7234613824139573; 3.6945973406898185
28401; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.633016801706745E-5; 0.010674195143483813; 3.76270310732579; 3.7335348661837298
29821; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.79787205787435E-5; 0.010806351410657207; 3.8564512702896834; 3.8265562992021662
31312; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.364122280053356E-5; 0.010872004078438953; 3.9034524098369343; 3.8731930888304467
32877; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.8532084643754585E-5; 0.010927799218958744; 3.9436202635043633; 3.913049563787275
34520; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.140774180765113E-5; 0.010992701750028895; 3.9906033760502777; 3.9596684661584156
36245; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.1685526691180003E-4; 0.01101540087986232; 4.00710100331142; 3.976038204836138
38057; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.4279421898643686E-4; 0.011089963004138023; 4.061531916000347; 4.03004717246546
39959; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.490369042047752E-4; 0.011239394052687585; 4.171723071650557; 4.13938413311063
41956; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.2070832770796364E-4; 0.011295347874604334; 4.213363196281446; 4.180701466077713
44053; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.1681955536939577E-4; 0.01130582965743102; 4.221186602835772; 4.188464226069604
46255; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0946221249768442E-4; 0.011385508386579417; 4.280894555518018; 4.2477093264054755
48567; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.018049626378184E-5; 0.011474424188796272; 4.348019443177435; 4.314313866098541
50995; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.333715953186274E-4; 0.011500991399857005; 4.368177052202608; 4.334315214588634
53544; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.5882338535894798E-4; 0.011534779949664202; 4.393881127640476; 4.359820033627759
56221; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.595357763275549E-4; 0.011595760659304002; 4.440462033805886; 4.406039847497314
59032; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.6376277651228607E-4; 0.01161706538103717; 4.456793815214262; 4.422245025949034
61983; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.44867711112261E-4; 0.011644944365568117; 4.478210579649481; 4.4434957689545245
65082; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.149874881088545E-4; 0.011596268796909325; 4.440851213135947; 4.406426009933344
68336; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.88262333397722E-4; 0.011576566985304496; 4.425774210128952; 4.39146588291865
71752; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.256649034352575E-4; 0.011579234483705724; 4.427814038654599; 4.393489898820068
75339; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.3685161498958036E-4; 0.01171965566974075; 4.535857265466871; 4.500695581238445
79105; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.0083807418919406E-4; 0.011720584598718343; 4.536576340558607; 4.501409082104664
83060; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.24368820789851E-4; 0.01178868244843453; 4.589445470523816; 4.5538683738530885
87213; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.2408724194666698E-4; 0.011799029149232384; 4.597505142659118; 4.561865567909822
91573; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.4367004588884018E-4; 0.011820870164446077; 4.61454164898949; 4.578770008299649
96151; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.9206604031980778E-4; 0.011814236550378429; 4.609363942300261; 4.573632438871577
100958; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.6106010853655898E-4; 0.01183455455821407; 4.625231852872591; 4.589377342385206
106005; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3377923480788513E-4; 0.0118798557693587; 4.660709255679669; 4.624579726565873
111305; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0445607739671708E-4; 0.011873697949815734; 4.655878831986209; 4.619786748017324
116870; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.9642289921300053E-5; 0.011950273259340852; 4.716125438849611; 4.679566326920544
122713; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.258397465319677E-5; 0.011974665207753666; 4.735397448211049; 4.698688940860576
128848; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.271444045298452E-5; 0.01194426725507115; 4.711386141084895; 4.674863767898191
135290; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.0752574504472417E-5; 0.011985990478625926; 4.744358871098564; 4.707580895353614
142054; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.94323602575549E-5; 0.011991017291783368; 4.748339185727579; 4.711530354830466
149156; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.447044193580849E-5; 0.01195849762137717; 4.722619092864606; 4.686009642532322
156613; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.075016732416804E-4; 0.011964216161613276; 4.727136875180358; 4.690492403279736
164443; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.995531348587333E-5; 0.011929014372679353; 4.699360902032175; 4.662931747752856
172665; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.3942723002735648E-4; 0.01194964265962789; 4.715627724894985; 4.67907247121363
181298; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.374253904462988E-5; 0.011994133874429923; 4.750807786063208; 4.713979818729385
190362; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.450592257459548E-5; 0.01197976422957598; 4.739431136899439; 4.702691360644405
199880; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -9.465789847983265E-5; 0.011953144532673772; 4.71839198316789; 4.681815301127829
209874; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.618546949072818E-5; 0.011996933641525726; 4.753025988375847; 4.716180825675258
220367; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.177132147518848E-5; 0.011990162873526946; 4.747662525349839; 4.710858939882011
231385; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.294438041186233E-5; 0.01201563154459698; 4.7678532563459335; 4.730893153583562
242954; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.5263601819649444E-6; 0.012020874695867389; 4.772015173256471; 4.735022807572312
255101; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.705531050866274E-5; 0.011998453191115779; 4.754230115415588; 4.717375618396862
267856; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.399830571976581E-5; 0.011982070154983777; 4.741255851690221; 4.70450193035929
281248; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.0493510730187605E-4; 0.011989238416342172; 4.746930451635827; 4.71013254115803
295310; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.649685533806006E-5; 0.012028307377486074; 4.77791821040125; 4.740880084739225
310075; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -2.594406667021675E-5; 0.012084721606114547; 4.822841349721764; 4.785454982669657
325578; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.041313111265547E-5; 0.01208812476754436; 4.825558039308238; 4.788150612646934
341856; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.27588630647364E-5; 0.012110868529090742; 4.843733660731074; 4.806185337779669
358948; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.259034637151862E-5; 0.012143806231583216; 4.870116311792863; 4.832363472166562
376895; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.6425394431178944E-5; 0.012142377234554805; 4.868970217703498; 4.831226262527501
395739; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.334021065949007E-4; 0.012168410893461358; 4.889871066547729; 4.851965089287669
415525; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -4.479382897586806E-5; 0.012112732197666986; 4.8452245214001675; 4.807664641389313
436301; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.4597650843796821E-5; 0.012135380773537811; 4.863360814315237; 4.8256603428864375
458116; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.114940130280653E-5; 0.012122488598493106; 4.85303299759534; 4.815412586761267
481021; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.177162482009982E-5; 0.012152395934546657; 4.877008326796342; 4.839202060697145
505072; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -5.480524865990618E-5; 0.012175001140379269; 4.895169077018242; 4.857222029909574
530325; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -8.767600795406362E-5; 0.01220199293204515; 4.916898167107762; 4.87878267744026
556841; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -3.4641556025028174E-5; 0.012155990231720756; 4.879893685316114; 4.8420650520966095
584683; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.517300212478614E-5; 0.012222282183622975; 4.933263218974178; 4.895020868439494
613917; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 4.645729942972866E-5; 0.012206120353527115; 4.920225089776067; 4.882083810010362
644612; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.366758137091692E-4; 0.012216849684952263; 4.928878769405095; 4.890670406851567
676842; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 5.777341379266956E-5; 0.012235954281586659; 4.9443062928279495; 4.905978337069593
710684; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 1.271235654918494E-4; 0.012250211574153727; 4.955835183587164; 4.917417856582611
746218; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.567539448382447E-5; 0.012220696354901493; 4.931983130222757; 4.893750702856688
783528; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 3.806510631252236E-5; 0.012211828736235128; 4.9248282060095505; 4.886651243172267
822704; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.177521856420812E-5; 0.012211649109598502; 4.924683326182033; 4.886507486444188
863839; 4128; 4128.0; 4128; 4096; 4096.0; 4096; 6.5973861078915685E-6; 0.012210905374271417; 4.924083481001976; 4.8859122912267665
907030; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.899846717046904E-5; 0.012230425185685116; 4.93983890655249; 4.901545581695494
952381; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -1.649440381642318E-4; 0.012123025784402455; 4.853463113686526; 4.815839368619189
1000000; 4128; 4128.0; 4128; 4096; 4096.0; 4096; -7.759100647261596E-5; 0.012158972871455788; 4.8822886774412595; 4.844441478391327
